197159,0,0,128,0.00,0.00,0.45
197380,0,0,127,0.00,0.00,0.45
197600,0,1,128,0.00,0.00,0.45
197821,0,1,127,0.00,0.00,0.45
198041,0,0,128,0.00,0.00,0.45
198262,0,0,128,0.00,0.00,0.45
198482,0,0,127,0.00,0.00,0.45
198703,0,0,128,0.00,0.00,0.45
198923,0,1,127,0.00,0.01,0.45
199144,0,0,127,0.00,0.00,0.45
199364,0,0,127,0.00,0.00,0.45
199585,0,0,128,0.00,0.01,0.45
203523,0,0,128,0.00,0.00,0.45
203747,0,0,128,0.00,0.00,0.45
203967,0,0,128,0.00,0.00,0.45
204188,0,0,128,0.00,0.00,0.45
204408,0,1,128,0.00,0.00,0.45
204629,0,0,128,0.00,0.00,0.45
204849,0,0,128,0.00,0.01,0.45
205070,0,1,128,0.00,0.01,0.45
205290,0,0,128,0.00,0.01,0.45
205511,0,0,128,0.00,0.01,0.45
205731,0,0,128,0.00,0.01,0.45
205952,0,0,128,0.00,0.00,0.45
206172,0,1,128,0.00,0.00,0.45
206393,0,0,127,0.00,0.00,0.45
206613,0,0,127,0.00,0.00,0.45
206834,0,1,128,0.00,0.00,0.45
207054,0,0,128,0.00,0.00,0.45
207275,0,0,128,0.00,0.00,0.45
207495,0,1,128,0.00,0.00,0.45
207716,0,0,127,0.00,0.00,0.45
207936,0,1,128,0.00,0.00,0.45
208157,0,1,128,0.00,0.00,0.45
208377,0,1,127,0.00,0.00,0.45
208598,0,1,128,0.00,0.00,0.45
208818,0,1,128,0.00,0.00,0.45
209039,0,0,128,0.00,0.01,0.45
209259,0,0,127,0.00,0.01,0.45
209480,0,0,128,0.00,0.00,0.45
209700,0,0,128,0.00,0.00,0.45
209921,0,0,128,0.00,0.00,0.45
210141,0,0,128,0.00,0.00,0.45
210362,0,1,128,0.00,0.00,0.45
210582,0,0,128,0.00,0.00,0.45
210803,0,1,128,0.00,0.00,0.45
211023,0,1,128,0.00,0.00,0.45
211244,0,1,128,0.00,0.00,0.45
211464,0,1,128,0.00,0.00,0.45
211685,0,0,128,0.00,0.00,0.45
211905,0,1,128,0.00,0.00,0.45
212126,0,0,128,0.00,0.01,0.45
217276,-53,25,121,-0.23,0.06,0.43
217496,-73,-8,118,-0.26,-0.03,0.41
217716,-46,-11,111,-0.18,-0.00,0.42
217937,-64,-11,108,-0.24,-0.04,0.38
218157,-57,1,91,-0.24,-0.03,0.33
218378,-67,-7,105,-0.26,-0.01,0.39
218598,-60,6,110,-0.19,0.00,0.36
218819,-92,1,115,-0.31,0.02,0.39
219039,-89,28,69,-0.35,0.11,0.26
219260,-93,29,76,-0.35,0.11,0.27
219480,-96,37,74,-0.36,0.14,0.25
219701,-99,32,75,-0.37,0.12,0.26
219921,-100,29,73,-0.37,0.11,0.25
220142,-104,23,71,-0.39,0.08,0.25
220362,-103,1,68,-0.38,0.00,0.23
220583,-76,-35,96,-0.29,-0.13,0.33
220803,-48,-62,96,-0.18,-0.23,0.32
221024,-40,-72,97,-0.15,-0.27,0.34
221244,-28,-83,101,-0.10,-0.31,0.32
221465,-24,-122,77,-0.05,-0.40,0.24
221685,-2,-129,62,-0.02,-0.47,0.20
221906,-3,-114,57,-0.02,-0.44,0.20
222126,1,-115,57,0.02,-0.43,0.20
222347,3,-110,53,0.02,-0.40,0.18
222567,-19,-113,61,-0.07,-0.44,0.23
222788,-14,-110,58,-0.05,-0.42,0.21
223008,-15,-107,69,-0.07,-0.40,0.24
223229,-16,-93,79,-0.06,-0.35,0.28
223449,-16,-154,86,-0.05,-0.39,0.36
223670,-21,-58,106,-0.09,-0.25,0.38
223890,-11,-40,118,-0.04,-0.14,0.40
224111,-27,-26,123,-0.14,-0.14,0.43
224331,-8,13,137,-0.03,0.05,0.50
224552,-8,-9,114,0.00,0.02,0.53
224772,0,0,126,0.00,0.01,0.45
224993,0,0,128,0.00,0.01,0.45
225213,0,1,128,0.00,0.00,0.45
225434,0,0,128,0.00,0.00,0.45
225654,0,0,128,0.00,0.00,0.45
225875,0,0,128,0.00,0.00,0.45
229830,0,2,128,0.00,0.00,0.45
230054,0,2,128,0.00,0.00,0.45
230275,0,2,128,0.00,0.01,0.45
230495,0,1,128,0.00,0.01,0.45
230716,0,2,128,0.00,0.01,0.45
230936,0,1,128,0.00,0.01,0.45
231157,0,1,128,-0.00,0.01,0.44
231377,0,2,127,0.00,0.01,0.45
231598,0,1,128,0.00,0.01,0.45
231818,0,1,128,0.00,0.02,0.45
232039,0,1,128,0.00,0.01,0.45
232259,0,1,128,0.00,0.01,0.45
232480,0,2,128,0.00,0.01,0.45
232700,1,2,129,0.00,0.01,0.44
232921,1,2,129,0.00,0.01,0.45
233141,1,4,140,-0.00,0.01,0.49
233362,0,1,128,0.00,0.00,0.45
233582,0,1,127,0.00,0.00,0.44
233803,-7,3,128,-0.02,0.01,0.45
234023,0,0,128,0.00,0.00,0.45
234244,0,0,129,0.00,0.00,0.45
234464,0,1,127,0.00,0.01,0.46
234684,1,3,128,0.00,0.01,0.45
234905,0,1,129,0.00,0.00,0.43
235125,-1,-1,126,0.00,0.00,0.45
235346,0,0,128,0.00,0.00,0.45
235566,0,2,129,0.00,0.02,0.46
235787,0,1,128,0.00,0.01,0.45
236007,1,2,128,0.01,0.01,0.45
236228,0,-1,129,0.00,0.00,0.45
236448,1,2,133,0.00,0.01,0.42
236669,1,2,128,0.00,0.01,0.45
236889,0,-2,129,0.00,0.01,0.45
237110,-1,1,124,0.00,0.01,0.45
237330,-2,-2,128,0.00,0.00,0.39
237551,3,-3,122,0.00,0.02,0.48
237771,0,1,128,0.00,0.00,0.45
237992,0,1,128,0.00,0.00,0.45
238212,0,1,128,0.00,0.00,0.45
238433,0,1,129,0.00,0.00,0.46
242384,0,1,128,0.00,0.02,0.43
242609,0,0,128,0.00,0.00,0.45
242830,0,1,128,0.00,0.00,0.45
243050,0,1,128,0.00,0.01,0.45
243271,1,1,128,0.00,0.01,0.45
243491,0,0,128,0.00,0.00,0.45
243712,0,0,129,0.00,0.00,0.45
243932,0,2,128,0.00,0.01,0.45
244153,-1,2,129,0.00,0.01,0.45
244373,0,3,127,0.00,0.01,0.45
244594,0,2,128,0.00,0.01,0.45
244814,0,1,128,0.00,0.01,0.45
245035,0,3,127,0.00,0.01,0.45
245255,1,2,128,-0.01,0.01,0.45
245476,-3,-12,130,-0.01,-0.05,0.45
245696,0,1,128,0.00,0.01,0.44
245917,1,2,127,0.00,0.01,0.45
246137,0,2,128,0.00,0.01,0.45
246358,0,-3,128,0.00,-0.00,0.45
246578,0,2,128,0.00,0.01,0.45
246799,1,1,127,0.00,0.01,0.45
247019,-2,5,149,0.00,0.01,0.44
247240,2,5,128,-0.01,-0.00,0.45
247460,0,1,128,0.00,0.01,0.45
247681,0,0,128,0.00,0.01,0.45
247901,1,7,125,0.01,0.04,0.45
248122,0,1,128,0.01,0.02,0.45
248342,0,1,127,0.00,0.01,0.45
248563,0,1,128,0.00,0.01,0.45
248783,0,0,128,0.00,0.00,0.45
249004,0,0,128,0.00,0.00,0.45
249224,0,0,128,0.00,0.00,0.45
249445,0,0,128,0.00,0.00,0.45
249665,0,0,128,0.00,0.00,0.45
249886,0,1,128,0.00,0.00,0.45
250106,0,0,127,0.02,0.02,0.45
250327,0,0,128,0.00,0.00,0.45
250547,-1,-18,140,-0.00,-0.02,0.43
250768,0,-1,131,0.00,0.00,0.45
250988,0,1,128,0.00,0.01,0.45
256210,-1,10,119,0.00,0.01,0.46
256431,-14,7,131,-0.05,-0.00,0.44
256651,0,1,128,0.00,0.00,0.46
256872,-1,0,126,0.02,0.03,0.46
257092,0,0,127,0.00,0.01,0.45
257313,-22,12,132,-0.06,0.00,0.47
257533,1,0,128,0.01,0.01,0.45
257754,0,0,128,0.00,0.00,0.45
257974,-1,1,130,0.00,0.00,0.45
258195,0,0,128,0.00,0.00,0.45
258415,0,0,128,0.00,0.00,0.45
258636,0,0,128,0.00,0.00,0.45
258856,0,0,128,0.00,0.00,0.45
259077,1,-2,128,-0.00,-0.00,0.47
259297,0,-1,128,0.00,0.00,0.45
259518,-1,0,128,-0.00,0.00,0.45
259738,0,0,127,0.00,0.00,0.45
259959,0,0,128,0.00,0.00,0.45
260179,0,0,127,0.00,0.00,0.45
260400,-1,0,130,0.00,0.00,0.44
260620,0,0,128,0.00,0.00,0.45
260841,0,0,128,0.00,0.00,0.45
261061,-5,-35,130,0.05,-0.15,0.46
261282,-1,0,128,0.00,0.00,0.45
261502,0,0,129,0.00,0.00,0.44
261723,0,2,128,0.00,0.02,0.45
261943,0,1,128,0.00,0.00,0.45
262164,0,2,128,0.00,0.01,0.44
262384,0,3,127,0.00,0.01,0.44
262605,0,1,127,0.00,0.00,0.44
262825,0,2,128,0.00,0.01,0.45
263046,0,3,128,0.00,0.00,0.43
263266,0,1,128,0.00,0.01,0.45
263487,-1,1,128,0.00,0.01,0.45
263707,0,5,127,0.00,0.05,0.45
263928,0,2,128,0.00,0.01,0.45
264148,0,1,128,0.00,0.01,0.45
264369,0,2,128,0.00,0.01,0.45
264589,0,1,128,0.00,0.01,0.45
264810,-1,-2,128,0.00,0.01,0.45
268761,0,1,128,0.00,0.01,0.44
268985,0,-1,126,0.00,0.00,0.45
269206,0,1,128,0.00,0.01,0.45
269426,0,1,128,0.00,0.01,0.45
269647,0,1,128,0.00,0.01,0.45
269867,0,1,128,0.00,0.00,0.45
270088,0,1,128,0.00,0.01,0.45
270308,2,4,129,0.00,0.03,0.46
270529,0,0,127,0.01,-0.09,0.45
270749,0,1,128,0.00,0.00,0.45
270970,3,-5,130,-0.00,-0.02,0.45
271190,-1,11,123,0.02,-0.04,0.44
271411,0,1,128,0.00,0.00,0.45
271631,0,2,127,0.00,0.00,0.45
271852,0,1,127,-0.00,0.00,0.45
272072,0,1,128,0.00,0.01,0.45
272293,0,0,127,0.00,0.01,0.45
272513,0,2,128,0.00,0.01,0.45
272734,0,1,128,0.00,0.01,0.45
272954,0,2,127,0.00,0.01,0.45
273175,0,11,132,0.01,0.00,0.45
273395,1,2,128,0.00,0.00,0.45
273616,0,2,127,0.00,0.01,0.45
273836,0,1,128,0.00,0.01,0.45
274057,1,1,128,0.00,0.01,0.45
274277,0,2,128,0.00,0.01,0.45
274498,0,2,128,0.00,0.01,0.45
274718,0,1,127,0.00,0.00,0.44
274939,1,1,128,0.00,0.01,0.45
275159,0,1,128,0.00,0.01,0.45
275380,0,1,128,0.00,0.01,0.45
275600,0,1,128,0.00,0.01,0.45
275821,0,1,128,0.00,0.01,0.45
276041,1,2,129,0.00,0.01,0.45
276262,0,2,131,0.00,0.01,0.45
276482,0,1,127,0.00,0.01,0.45
276703,0,1,128,0.00,0.01,0.45
276923,0,1,128,0.00,0.01,0.45
277144,0,2,128,0.00,0.01,0.45
277364,0,2,127,0.00,0.01,0.45
282516,0,1,121,0.00,-0.00,0.45
282737,-4,3,126,-0.00,0.01,0.44
282957,0,1,127,0.00,0.01,0.45
283177,0,1,129,0.00,0.01,0.45
283398,0,1,128,0.00,0.01,0.45
283618,0,2,128,0.00,0.01,0.45
283839,0,0,128,-0.01,-0.01,0.45
284059,-11,2,127,-0.02,0.02,0.45
284280,0,0,129,0.00,0.01,0.45
284500,0,2,128,0.00,0.01,0.45
284721,0,1,128,0.00,0.01,0.45
284941,-1,1,128,0.00,0.01,0.45
285162,0,1,128,0.00,0.00,0.45
285382,0,2,128,0.00,0.01,0.45
285603,0,1,128,0.00,0.00,0.45
285823,0,1,128,0.00,0.01,0.45
286044,0,1,128,0.00,0.00,0.45
286264,0,1,128,0.00,0.01,0.45
286485,0,2,129,0.00,0.01,0.45
286705,-6,-4,128,0.00,0.01,0.45
286926,0,1,128,0.00,0.01,0.45
287146,0,1,127,0.00,0.01,0.45
287367,0,1,128,0.00,0.01,0.45
287587,0,1,127,0.00,0.01,0.45
287808,-1,2,129,0.00,0.00,0.45
288028,0,1,127,-0.00,0.01,0.45
288249,0,1,127,0.00,0.01,0.45
288469,0,0,128,0.00,0.01,0.45
288690,0,1,127,0.00,0.00,0.44
288910,0,0,128,0.00,0.01,0.45
289131,-1,0,127,0.00,0.00,0.44
289351,-1,5,125,0.00,-0.01,0.44
289572,0,0,129,0.00,0.01,0.45
289792,-1,2,128,0.00,0.01,0.45
290013,0,1,128,0.00,0.01,0.45
290233,0,1,128,0.00,0.01,0.45
290454,0,2,127,0.00,0.01,0.45
290674,0,1,128,0.00,0.01,0.45
290895,0,1,128,0.00,0.01,0.45
291115,0,1,128,0.00,0.01,0.45
295079,-2,13,128,0.00,0.00,0.45
295304,0,1,128,0.00,0.00,0.45
295524,0,1,128,0.00,0.01,0.45
295745,0,1,128,0.00,0.01,0.45
295965,0,0,128,0.00,0.00,0.45
296186,0,1,128,0.00,0.00,0.45
296406,0,1,128,0.00,0.00,0.45
296627,0,1,128,0.00,0.00,0.44
296847,0,1,128,0.00,0.00,0.45
297068,0,1,127,0.00,0.00,0.45
297288,0,0,128,0.00,0.00,0.45
297509,-1,1,128,0.00,0.00,0.45
297729,0,1,128,0.00,0.00,0.45
297950,0,1,128,0.00,0.00,0.45
298170,0,1,128,0.00,0.01,0.45
298391,-1,0,128,-0.05,0.09,0.43
298611,-14,32,86,0.00,0.00,0.48
298832,0,2,128,0.00,0.02,0.45
299052,0,1,127,0.00,0.01,0.45
299273,3,25,127,0.01,0.09,0.45
299493,0,1,128,0.00,0.01,0.45
299714,-3,2,126,-0.01,0.03,0.43
299934,2,-1,128,0.00,0.01,0.45
300155,0,4,128,0.00,0.00,0.45
300375,6,1,129,-0.00,-0.01,0.45
300596,-2,-4,127,0.00,-0.00,0.45
300816,0,1,127,0.00,0.01,0.45
301037,0,1,128,0.00,0.01,0.45
301257,0,1,128,0.00,0.01,0.45
301478,0,1,128,0.00,0.01,0.45
301698,-1,1,127,-0.02,-0.00,0.45
301919,0,2,128,0.00,0.01,0.45
302139,2,-3,128,0.01,0.01,0.45
302360,0,4,130,0.00,0.01,0.45
302580,0,1,128,0.00,0.01,0.45
302801,0,1,128,0.00,0.01,0.45
303021,0,2,128,0.00,0.01,0.45
303242,0,-2,128,0.00,0.02,0.45
303462,0,1,128,0.00,0.01,0.45
303683,0,1,127,0.00,0.01,0.45
307677,0,1,128,0.00,0.01,0.45
307901,0,1,127,0.00,0.01,0.45
308121,0,1,127,0.00,0.01,0.45
308342,0,1,128,0.00,0.01,0.45
308562,0,0,127,0.00,0.00,0.45
308783,0,1,127,0.00,0.00,0.44
309003,0,0,127,0.00,0.00,0.44
309224,0,1,128,0.00,0.00,0.45
309444,0,1,127,0.00,0.00,0.45
309665,16,1,129,0.02,-0.00,0.45
309885,0,1,128,0.00,0.01,0.45
310106,-4,0,128,0.00,0.00,0.44
310326,0,1,128,0.00,0.00,0.45
310547,0,1,128,0.00,0.01,0.45
310767,-1,1,128,0.00,0.01,0.45
310988,-1,-3,128,0.01,-0.02,0.45
311208,0,1,128,0.00,0.01,0.45
311429,0,2,129,0.00,0.01,0.45
311649,0,1,128,0.00,0.01,0.45
311870,0,1,128,0.00,0.01,0.45
312090,0,1,128,0.00,0.01,0.45
312311,0,2,128,0.00,0.01,0.45
312531,0,1,128,0.00,0.00,0.45
312752,0,1,128,0.00,0.01,0.45
312972,0,1,128,0.00,0.01,0.45
313193,0,1,128,0.00,0.01,0.45
313413,0,1,128,0.00,0.01,0.45
313634,0,2,128,0.00,0.00,0.45
313854,0,1,128,0.00,0.00,0.45
314075,0,1,128,0.00,0.00,0.45
314295,0,1,128,0.00,0.00,0.45
314516,0,1,128,0.00,0.01,0.45
314736,1,3,128,0.00,0.00,0.45
314957,-1,2,127,0.00,0.01,0.45
315177,0,1,128,0.00,0.01,0.45
315398,0,1,127,0.00,0.01,0.45
315618,0,1,128,0.00,0.01,0.45
315839,0,1,128,0.00,0.01,0.45
316059,0,1,128,0.00,0.01,0.45
316280,0,1,128,0.00,0.00,0.45
321501,0,1,121,0.00,0.00,0.45
321722,0,0,128,0.00,0.01,0.45
321942,0,1,128,0.00,0.00,0.45
322162,0,1,128,0.00,0.01,0.45
322383,0,1,128,0.00,0.01,0.45
322603,0,1,128,0.00,0.01,0.45
322824,1,2,128,0.00,0.00,0.45
323044,-1,1,128,0.00,0.00,0.45
323265,0,1,128,0.00,0.01,0.45
323485,0,1,129,0.00,0.00,0.45
323706,0,1,128,0.04,0.03,0.45
323926,0,0,128,0.00,0.00,0.45
324147,0,0,128,0.00,0.00,0.44
324367,0,1,128,0.00,0.00,0.45
324588,0,1,128,0.00,0.00,0.45
324808,-24,26,128,-0.06,-0.01,0.45
325029,3,5,130,0.03,0.02,0.47
325249,4,-14,119,-0.03,0.00,0.38
325470,0,1,128,0.00,0.01,0.45
325690,0,1,128,0.00,0.01,0.45
325911,0,1,127,0.00,0.00,0.45
326131,0,1,128,0.00,0.01,0.45
326352,0,1,128,0.00,0.01,0.44
326572,0,1,127,0.00,0.01,0.45
326793,0,0,128,0.01,0.02,0.46
327013,0,1,128,0.00,0.01,0.45
327234,0,1,128,0.00,0.01,0.45
327454,0,1,127,0.00,0.00,0.46
327675,0,0,128,0.00,0.00,0.45
327895,0,1,128,0.00,0.00,0.45
328116,3,-3,129,-0.00,0.00,0.44
328336,0,1,128,0.00,0.00,0.45
328557,0,1,128,-0.00,0.00,0.44
328777,-2,0,127,0.00,0.00,0.45
328998,0,1,127,0.00,0.01,0.45
329218,0,1,128,0.00,0.01,0.45
329439,0,1,128,0.00,-0.01,0.46
329659,0,1,128,0.00,0.01,0.45
329880,0,1,128,0.00,0.01,0.45
330100,0,2,129,0.00,0.01,0.45
334070,0,1,128,0.00,0.00,0.45
334294,-1,0,128,0.00,-0.00,0.44
334514,-5,2,128,-0.03,0.01,0.45
334735,0,2,128,0.00,0.01,0.45
334955,0,1,128,0.00,0.01,0.45
335176,0,1,128,0.00,0.01,0.45
335396,0,1,128,0.00,0.01,0.45
335617,0,2,128,0.00,0.01,0.45
335837,0,1,128,0.00,0.01,0.45
336058,0,1,128,0.00,0.01,0.45
336278,0,1,128,0.00,0.01,0.45
336499,4,-9,128,0.00,-0.09,0.45
336719,0,1,128,0.00,0.01,0.45
336940,0,1,129,0.00,0.01,0.45
337160,-9,-34,128,-0.04,-0.13,0.45
337381,0,1,128,0.00,0.01,0.45
337601,0,1,128,0.00,0.00,0.45
337822,0,0,127,0.00,0.00,0.45
338042,1,3,129,0.00,0.00,0.45
338263,0,1,128,0.00,0.00,0.45
338483,0,1,128,0.00,0.00,0.45
338704,0,1,128,0.00,0.00,0.44
338924,0,1,128,0.00,0.00,0.45
339145,0,0,128,0.00,0.00,0.45
339365,1,12,128,0.01,0.02,0.45
339586,0,2,128,0.00,0.04,0.45
339806,0,0,128,0.00,0.00,0.45
340027,0,1,128,0.00,0.01,0.45
340247,0,2,128,0.00,0.01,0.45
340468,0,0,127,0.00,0.01,0.45
340688,0,0,128,0.00,0.00,0.45
340909,1,-1,130,0.00,0.00,0.45
341129,0,0,129,0.00,0.00,0.45
341350,0,0,128,0.00,0.00,0.45
341570,0,0,128,0.00,0.01,0.45
341791,0,0,128,0.00,0.00,0.45
342011,1,8,128,0.00,0.03,0.45
342232,-1,7,128,0.00,-0.02,0.45
342452,-1,1,126,0.00,0.00,0.45
342673,0,0,128,0.00,0.00,0.45
346599,-22,22,122,-0.09,0.08,0.44
346822,-38,46,117,-0.13,0.17,0.39
347043,-44,63,97,-0.20,0.24,0.29
347263,93,62,-33,0.35,0.23,-0.17
347484,-23,89,109,0.05,0.26,0.24
347704,-19,124,123,-0.03,0.42,0.37
347925,1,107,57,0.00,0.50,0.15
348145,20,130,40,0.08,0.47,0.17
348366,21,144,53,0.10,0.56,0.25
348587,50,133,54,0.15,0.59,0.14
348807,94,-3,-55,0.32,0.03,-0.22
349028,114,93,-34,0.43,0.35,-0.12
349248,33,97,64,0.12,0.37,0.23
349469,37,71,83,0.11,0.27,0.24
349689,19,99,74,0.17,0.34,0.24
349910,19,77,96,0.07,0.30,0.32
350130,30,15,100,0.12,0.08,0.40
350351,5,13,115,0.03,0.05,0.42
350571,-5,-3,108,-0.03,0.02,0.42
350792,-14,28,128,-0.05,0.09,0.40
351012,-6,22,125,-0.01,0.11,0.45
351233,10,86,87,0.07,0.30,0.30
351453,36,93,88,0.14,0.41,0.32
351674,16,113,66,0.05,0.41,0.23
351894,11,119,60,0.06,0.47,0.21
352115,27,120,85,0.09,0.45,0.30
352335,22,119,66,0.08,0.47,0.23
352556,18,100,79,0.07,0.38,0.28
352776,17,100,76,0.06,0.37,0.28
352997,24,103,74,0.10,0.38,0.27
353217,18,99,80,0.07,0.38,0.27
353438,15,117,64,0.05,0.45,0.22
353658,4,111,61,0.02,0.42,0.22
353879,7,106,68,0.03,0.39,0.24
354099,21,94,74,0.08,0.35,0.26
354320,31,102,78,0.11,0.39,0.27
354540,36,104,80,0.14,0.39,0.29
354761,35,101,78,0.14,0.38,0.28
354981,39,95,87,0.14,0.22,0.32
355202,42,98,88,0.16,0.35,0.30
359142,0,-1,128,0.02,0.01,0.45
359365,0,0,128,0.00,0.00,0.45
359586,0,0,128,0.00,0.00,0.45
359806,0,1,128,0.00,0.00,0.45
360027,0,0,128,0.00,0.00,0.45
360247,0,1,128,0.00,0.00,0.45
360468,0,0,128,0.00,0.01,0.45
360688,0,1,128,0.00,0.00,0.45
360909,0,0,128,0.00,0.01,0.45
361129,0,0,127,0.00,0.01,0.45
361350,0,0,128,0.00,0.01,0.45
361570,0,0,128,0.00,0.00,0.45
361791,0,1,128,0.00,0.01,0.45
362011,0,0,128,0.00,0.00,0.45
362232,0,1,128,0.00,0.00,0.45
362452,0,0,128,0.00,0.00,0.45
362673,0,1,128,0.00,0.00,0.45
362893,0,1,128,0.00,0.00,0.45
363114,0,1,128,0.00,0.00,0.45
363334,0,0,128,0.00,0.00,0.45
363555,0,1,128,0.00,0.00,0.45
363775,0,1,128,0.00,0.00,0.45
363996,0,0,128,0.00,0.00,0.45
364216,0,1,128,0.00,0.00,0.45
364437,0,1,127,0.00,0.00,0.45
364657,0,1,128,0.00,0.00,0.45
364878,0,1,128,0.00,0.00,0.45
365098,0,1,127,0.00,0.01,0.45
365319,0,0,128,0.00,0.01,0.45
365539,0,1,128,0.00,0.01,0.45
365760,0,0,128,0.00,0.00,0.45
365980,0,1,128,0.00,0.00,0.45
366201,0,1,128,0.00,0.00,0.45
366421,0,0,128,0.00,0.01,0.45
366642,0,1,128,0.00,0.00,0.45
366862,0,1,128,0.00,0.00,0.45
367083,0,1,128,0.00,0.00,0.45
367303,0,0,128,0.00,0.00,0.45
367524,0,0,128,0.00,0.00,0.45
367744,0,1,128,0.00,0.00,0.45
371714,0,0,129,0.00,0.00,0.45
371938,0,0,128,0.00,0.00,0.45
372158,0,1,127,0.00,0.01,0.45
372379,0,0,128,0.00,0.00,0.45
372599,0,1,127,0.00,0.00,0.45
372820,0,1,128,0.00,0.00,0.45
373040,0,0,128,0.00,0.00,0.45
373261,0,1,128,0.00,0.00,0.45
373481,0,0,127,0.00,0.00,0.45
373702,0,1,128,0.00,0.00,0.45
373922,0,0,127,0.00,0.00,0.45
374143,0,1,128,0.00,0.00,0.45
374363,0,1,128,0.00,0.00,0.45
374584,0,0,128,0.00,0.00,0.45
374804,0,0,128,0.00,0.01,0.45
375025,0,0,128,0.00,0.01,0.45
375245,0,0,128,0.00,0.01,0.45
375466,0,1,128,0.00,0.01,0.45
375686,0,1,127,0.00,0.00,0.45
375907,0,0,128,0.00,0.00,0.45
376127,0,1,128,0.00,0.01,0.45
376348,0,1,128,0.00,0.00,0.45
376568,0,1,128,0.00,0.00,0.45
376789,0,0,127,0.00,0.00,0.45
377009,0,1,128,0.00,0.00,0.45
377230,0,1,128,0.00,0.00,0.45
377450,0,0,127,0.00,0.00,0.45
377671,0,1,128,0.00,0.00,0.45
377891,0,0,128,0.00,0.00,0.45
378112,0,1,128,0.00,0.00,0.45
378332,0,1,128,0.00,0.00,0.45
378553,0,0,128,0.00,0.00,0.45
378773,0,0,128,0.00,0.00,0.45
378994,0,1,128,0.00,0.01,0.45
379214,0,1,128,0.00,0.00,0.45
379435,0,1,128,0.00,0.00,0.45
379655,0,0,128,0.00,0.01,0.45
379876,0,0,128,0.00,0.01,0.45
380096,0,0,128,0.00,0.00,0.45
380317,0,1,128,0.00,0.01,0.45
385561,11,0,121,0.05,0.00,0.45
385781,12,1,127,0.05,0.00,0.44
386001,20,5,114,0.08,0.00,0.43
386222,25,-67,114,0.09,-0.06,0.41
386443,29,9,120,0.11,0.04,0.45
386663,27,8,128,0.10,0.03,0.46
386884,25,3,127,0.10,0.02,0.43
387104,21,5,131,0.08,0.03,0.44
387325,22,13,126,0.08,0.06,0.44
387545,26,17,124,0.09,0.06,0.43
387766,27,19,120,0.11,0.09,0.44
387986,23,15,124,0.09,0.06,0.43
388207,17,18,125,0.07,0.07,0.44
388427,16,18,127,0.06,0.06,0.44
388648,8,18,124,0.03,0.09,0.42
388868,5,12,120,0.03,0.05,0.42
389089,8,19,123,0.03,0.10,0.43
389309,7,11,130,0.03,0.05,0.46
389530,8,14,127,0.04,0.05,0.45
389750,15,13,130,0.06,0.05,0.45
389971,20,25,125,0.08,0.11,0.42
390191,3,55,104,0.02,0.21,0.36
390412,2,46,107,-0.02,0.15,0.42
390632,0,69,112,-0.00,0.24,0.38
390853,0,59,117,-0.00,0.21,0.40
391073,-1,40,98,-0.00,0.12,0.36
391294,5,27,134,0.02,0.10,0.47
391514,-19,-2,140,-0.08,-0.02,0.46
391735,-4,2,137,-0.02,-0.02,0.49
391955,-12,1,129,-0.03,0.02,0.46
392176,3,-1,128,0.02,0.00,0.45
392396,-1,0,128,-0.00,0.00,0.44
392617,0,0,128,0.00,0.00,0.45
392837,0,2,128,0.00,0.01,0.45
393058,-4,1,126,0.00,0.00,0.45
393278,0,0,128,0.00,0.00,0.45
393499,-11,-9,104,-0.18,-0.04,0.49
393719,0,1,128,-0.02,0.01,0.45
393940,0,0,128,0.00,0.00,0.45
394160,0,1,128,0.00,0.00,0.45
398063,-2,-2,127,0.00,0.00,0.45
398287,0,0,128,0.00,0.00,0.45
398508,0,0,127,0.00,0.00,0.45
398728,0,0,127,0.00,0.00,0.45
398949,0,0,128,0.00,0.00,0.45
399169,0,0,128,0.00,0.00,0.45
399390,0,0,128,0.00,0.00,0.45
399610,0,0,128,0.00,0.00,0.45
399831,0,0,128,0.00,0.00,0.45
400051,0,0,128,0.00,0.01,0.45
400272,0,0,128,0.00,0.00,0.45
400492,0,0,127,0.00,0.01,0.45
400713,0,0,128,0.00,0.01,0.45
400933,0,0,128,0.00,0.00,0.45
401154,0,1,128,0.00,0.00,0.45
401374,0,0,128,0.00,0.00,0.45
401595,0,0,128,0.00,0.00,0.45
401815,0,0,128,0.00,0.00,0.45
402036,0,1,128,0.00,0.00,0.45
402256,0,0,128,0.00,0.00,0.45
402477,0,0,128,0.00,0.00,0.45
402697,0,0,128,0.00,0.00,0.45
402918,0,0,128,0.00,0.00,0.45
403138,0,0,129,0.00,0.00,0.44
403359,0,0,127,0.00,0.00,0.45
403579,0,0,128,0.00,0.00,0.45
403800,0,0,128,0.00,0.00,0.45
404020,0,0,128,0.00,0.00,0.45
404241,0,0,128,0.00,0.00,0.45
404461,0,0,128,0.00,0.00,0.45
404682,0,0,128,0.00,0.00,0.45
404902,0,0,128,0.00,0.00,0.45
405123,0,1,128,0.00,0.00,0.45
405343,0,0,129,0.00,0.00,0.45
405564,0,0,128,0.00,0.00,0.45
405784,0,0,128,0.00,0.00,0.45
406005,0,0,128,0.00,0.00,0.45
406225,0,1,128,0.00,0.00,0.45
406446,0,0,128,0.00,0.00,0.45
406666,0,0,128,0.00,0.01,0.45
411952,-7,48,86,-0.02,0.19,0.34
